ID.generic,Source,Latitude,Longitude,Altitude,Plant.ID,Confirm.Plant.ID,match,Plant.ID_cap,GPS.horz.corr..m.,GPS.alt.corr..m.,Direction.from.GPS,Plant.status,Num.flower.stems,Num.vegetative.stems,Estim.Flower.No,Tallest.stem.height,Leaves.to.1st.flower,First.flowered,Perennial,Cut.stems,Total.flowers,Total.Fuit,Num.aborted.flowers,Comment,veg.flowering,Accessibility,date.of.measurement,X,X.1,Date,Time,X.2,No.Replicates,Flag,AvgLat,AvgLong,AvgAlt,Notes
8087,Picard,42.32633631,2.049927823,1370.113,z2834,z2834,1,Z2834,2,6,West,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,07/13/21,3.8,Uncorrected,07/13/21,09:16:35am,0,1,0,42.32633631,2.049927823,1370.113,
3134,Crusher,42.32904168,2.061989743,1472.054,z2844,z2844,1,Z2844,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.08.21,5.7,Uncorrected,06.08.21,11:30:11am,0,1,0,42.32904168,2.061989743,1472.054,
2549,Carol,42.32218206,2.090619939,1210.227,z2884,z2884,1,Z2884,1,2,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.03.21,2.2,Uncorrected,06.03.21,04:18:18pm,0,1,0,42.32218206,2.090619939,1210.227,
2528,Carol,42.32216918,2.090597955,1211.448,z2889,z2889,1,Z2889,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.03.21,1.9,Uncorrected,06.03.21,03:45:52pm,0,1,0,42.32216918,2.090597955,1211.448,
2565,Carol,42.32221016,2.090371784,1210.141,z2892,z2892,1,Z2892,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.03.21,2.6,Uncorrected,06.03.21,05:03:00pm,0,1,0,42.32221016,2.090371784,1210.141,
6795,Crusher,42.33419769,2.068694616,1542.845,Z2913,Z2913,1,Z2913,2,0,North,Alive,1,0,9,97,15,,yes,0,0,8,0,,flower,roadside,07.04.20,4.7,Uncorrected,07.04.21,07:34:22am,0,1,0,42.33419769,2.068694616,1542.845,
2567,Carol,42.32222214,2.09037032,1209.652,z2928,z2928,1,Z2928,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.03.21,2.6,Uncorrected,06.03.21,05:04:24pm,0,1,0,42.32222214,2.09037032,1209.652,
2561,Carol,42.32220528,2.090427865,1211.799,z2933,z2933,1,Z2933,3,1,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.03.21,2.5,Uncorrected,06.03.21,04:58:32pm,0,1,0,42.32220528,2.090427865,1211.799,
2566,Carol,42.32220602,2.090385232,1209.34,z2936,z2936,1,Z2936,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.03.21,2.6,Uncorrected,06.03.21,05:03:42pm,0,1,0,42.32220602,2.090385232,1209.34,
2571,Carol,42.32222438,2.090290285,1207.688,z2943,z2943,1,Z2943,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.03.21,2.7,Uncorrected,06.03.21,05:07:45pm,0,1,0,42.32222438,2.090290285,1207.688,
2572,Carol,42.32222248,2.090298449,1208.62,z2969,z2969,1,Z2969,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.03.21,2.7,Uncorrected,06.03.21,05:08:20pm,0,1,0,42.32222248,2.090298449,1208.62,
4442,Crusher,42.32858695,2.054663735,1414.469,z2973,z2973,1,Z2973,0,1.5,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/18/21,4,Uncorrected,06/18/21,03:34:40pm,0,1,0,42.32858695,2.054663735,1414.469,
2573,Carol,42.32222227,2.090295767,1207.561,z2974,z2974,1,Z2974,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.03.21,2.7,Uncorrected,06.03.21,05:08:51pm,0,1,0,42.32222227,2.090295767,1207.561,
154,Picard,42.32294103,2.075496843,1200.838,Z2983,Z2983,1,Z2983,0.8,2,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,4.4,Uncorrected,05/16/21,10:14:37am,0,1,0,42.32294103,2.075496843,1200.838,
3153,Crusher,42.32904061,2.062007969,1471.356,z3043,z3043,1,Z3043,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.08.21,6.3,Uncorrected,06.08.21,11:39:24am,0,1,0,42.32904061,2.062007969,1471.356,
8102,Picard,42.32743226,2.053652164,1403.458,z3048,z3048,1,Z3048,2,2,North,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,07/13/21,2.9,Uncorrected,07/13/21,09:48:18am,0,1,0,42.32743226,2.053652164,1403.458,
6820,Picard,42.32812042,2.05420009,1414.093,z3051,z3051,1,Z3051,5,4.5,NW,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,07.04.21,3.7,Uncorrected,07.04.21,08:05:58am,0,1,0,42.32812042,2.05420009,1414.093,
6162,Crusher,NA,NA,NA,z3054,z3054,1,Z3054,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/30/21,0,Unknown Correction,06/30/21,08:40:07am,,1,0,NA,NA,NA,
2928,Carol,42.32741629,2.053642781,1407.491,z3058,z3058,1,Z3058,1.5,4.5,West,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.08.21,2,Uncorrected,06.08.21,09:48:51am,0,1,0,42.32741629,2.053642781,1407.491,
7510,Picard,42.33159199,2.064409982,1485.985,z3066,z3066,1,Z3066,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,07.07.21,3.9,Uncorrected,07.07.21,09:53:53am,0,1,0,42.33159199,2.064409982,1485.985,
4529,Picard,42.32880691,2.054975756,1416.393,z3068,z3068,1,Z3068,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/18/21,3.2,Uncorrected,06/18/21,03:13:35pm,0,1,0,42.32880691,2.054975756,1416.393,
5729,Picard,42.32725608,2.076668912,1366.872,z3096,z3096,1,Z3096,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/26/21,4.8,Uncorrected,06/26/21,07:49:03am,0,1,0,42.32725608,2.076668912,1366.872,
5274,Crusher,42.3318044,2.063341664,1479.265,z3136,z3136,1,Z3136,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/24/21,1.7,Uncorrected,06/24/21,06:38:22am,0,1,0,42.3318044,2.063341664,1479.265,
7503,Picard,42.33158857,2.064234964,1483.536,z3165,z3165,1,Z3165,8,2.58,North,Alive,7,2,5,76,14,< 1 week,yes,0,0,0,0,,flower,roadside,07.07.21,2.4,Uncorrected,07.07.21,09:36:04am,0,1,0,42.33158857,2.064234964,1483.536,
7504,Picard,42.33162536,2.064246326,1484.375,z3166,z3166,1,Z3166,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,07.07.21,2.1,Uncorrected,07.07.21,09:37:57am,0,1,0,42.33162536,2.064246326,1484.375,
5280,Crusher,42.33158145,2.06441549,1499.834,z3207,z3207,1,Z3207,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/24/21,3.8,Uncorrected,06/24/21,06:52:02am,0,1,0,42.33158145,2.06441549,1499.834,
5279,Crusher,42.33160805,2.064347194,1496.253,z3216,z3216,1,Z3216,1,1,North,Alive,3,0,7,62,12,< 1 week,yes,0,0,0,0,,flower,roadside,06/24/21,5.4,Uncorrected,06/24/21,06:49:39am,0,1,0,42.33160805,2.064347194,1496.253,
4554,Picard,NA,NA,NA,z3226,z3226,1,Z3226,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/18/21,3.5,Unknown Correction,06/18/21,05:54:27pm,,1,0,NA,NA,NA,
6829,Picard,42.32756326,2.053819062,1400.333,z3230,z3230,1,Z3230,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,07.04.21,3.8,Uncorrected,07.04.21,08:46:06am,0,1,0,42.32756326,2.053819062,1400.333,
5318,Picard,42.33159517,2.064536864,1495.851,z3261,z3261,1,Z3261,1,1.7,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/24/21,5.5,Uncorrected,06/24/21,07:02:57am,0,1,0,42.33159517,2.064536864,1495.851,
5319,Picard,42.33159915,2.064532501,1496.031,z3265,z3265,1,Z3265,1,1.7,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/24/21,5.5,Uncorrected,06/24/21,07:03:31am,0,1,0,42.33159915,2.064532501,1496.031,
2741,Carol,42.32783148,2.081058698,1439.329,z3282,z3282,1,Z3282,0,1.5,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.05.21,1.6,Uncorrected,06.05.21,09:03:11am,0,1,0,42.32783148,2.081058698,1439.329,
2789,Carol,42.31726994,2.114545986,1202.132,z3300,z3300,1,Z3300,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.05.21,2.2,Uncorrected,06.05.21,12:20:45pm,0,1,0,42.31726994,2.114545986,1202.132,
5301,Crusher,42.33143462,2.065386056,1503.886,z3309,z3309,1,Z3309,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/24/21,2.5,Uncorrected,06/24/21,08:06:15am,0,1,0,42.33143462,2.065386056,1503.886,
2787,Carol,42.31728234,2.114551072,1201.956,z3322,z3322,1,Z3322,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.05.21,2.7,Uncorrected,06.05.21,12:19:42pm,0,1,0,42.31728234,2.114551072,1201.956,
2736,Carol,42.3278339,2.08103343,1441.631,z3330,z3330,1,Z3330,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.05.21,1.8,Uncorrected,06.05.21,08:59:06am,0,1,0,42.3278339,2.08103343,1441.631,
2740,Carol,42.32783928,2.081045154,1440.009,z3331,z3331,1,Z3331,0,1.5,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.05.21,2.4,Uncorrected,06.05.21,09:01:56am,0,1,0,42.32783928,2.081045154,1440.009,
7511,Picard,42.33157352,2.06462849,1487.406,z3344,z3344,1,Z3344,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,07.07.21,2.2,Uncorrected,07.07.21,09:55:38am,0,1,0,42.33157352,2.06462849,1487.406,
5320,Picard,42.33156956,2.064608412,1498.282,z3349,z3349,1,Z3349,1,2,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/24/21,4.1,Uncorrected,06/24/21,07:04:59am,0,1,0,42.33156956,2.064608412,1498.282,
7512,Picard,42.33157377,2.06461715,1486.76,z3350,z3350,1,Z3350,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,07.07.21,4.9,Uncorrected,07.07.21,09:55:58am,0,1,0,42.33157377,2.06461715,1486.76,
5299,Crusher,42.33143293,2.065387885,1504.122,z3352,z3352,1,Z3352,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/24/21,2.5,Uncorrected,06/24/21,08:04:54am,0,1,0,42.33143293,2.065387885,1504.122,
5296,Crusher,42.33143394,2.065383704,1504.017,z3360,z3360,1,Z3360,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/24/21,2.5,Uncorrected,06/24/21,08:02:56am,0,1,0,42.33143394,2.065383704,1504.017,
2923,Carol,42.32715014,2.053403731,1397.367,z3366,z3366,1,Z3366,6,3,NW,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.08.21,2.9,Uncorrected,06.08.21,09:34:33am,0,1,0,42.32715014,2.053403731,1397.367,
4896,Crusher,42.32691893,2.05218629,1385.777,z3369,z3369,1,Z3369,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/21/21,3.6,Uncorrected,06/21/21,04:06:02pm,0,1,0,42.32691893,2.05218629,1385.777,
5151,Picard,42.32859792,2.0575961,1438.211,z3370,z3370,1,Z3370,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/22/21,4.5,Uncorrected,06/22/21,08:20:41am,0,1,0,42.32859792,2.0575961,1438.211,
3135,Crusher,42.32904237,2.062001481,1470.993,z3375,z3375,1,Z3375,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.08.21,5.7,Uncorrected,06.08.21,11:30:29am,0,1,0,42.32904237,2.062001481,1470.993,
3138,Crusher,42.32904617,2.062016631,1469.478,z3377,z3377,1,Z3377,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.08.21,5.9,Uncorrected,06.08.21,11:31:39am,0,1,0,42.32904617,2.062016631,1469.478,
5300,Crusher,42.33143351,2.065387088,1503.999,z3390,z3390,1,Z3390,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/24/21,2.5,Uncorrected,06/24/21,08:05:38am,0,1,0,42.33143351,2.065387088,1503.999,
7515,Picard,42.33156426,2.064622013,1487.01,z3400,z3400,1,Z3400,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,07.07.21,4.4,Uncorrected,07.07.21,10:02:07am,0,1,0,42.33156426,2.064622013,1487.01,
3510,Crusher,42.32662133,2.082311222,1343.557,z3428,z3428,1,Z3428,0,1.5,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,4.2,Uncorrected,06.11.21,08:04:25am,0,1,0,42.32662133,2.082311222,1343.557,
2990,Carol,42.32906326,2.062042908,1469.296,z3448,z3448,1,Z3448,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.08.21,2.2,Uncorrected,06.08.21,11:47:22am,0,1,0,42.32906326,2.062042908,1469.296,
3049,Crusher,42.32684186,2.052057591,1387.86,z3451,z3451,1,Z3451,1,0.5,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.08.21,3.8,Uncorrected,06.08.21,08:30:50am,0,1,0,42.32684186,2.052057591,1387.86,
3933,Carol,42.33234394,2.073180144,1432.805,z3463,z3463,1,Z3463,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,2.4,Uncorrected,06/15/21,08:30:20am,0,1,0,42.33234394,2.073180144,1432.805,
4058,Picard,42.33228789,2.073542997,1431.795,z3469,z3469,1,Z3469,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,4.7,Uncorrected,06/15/21,08:55:26am,0,1,0,42.33228789,2.073542997,1431.795,
3961,Carol,42.33184103,2.07446787,1422.36,z3472,z3472,1,Z3472,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,4.5,Uncorrected,06/15/21,11:04:53am,0,1,0,42.33184103,2.07446787,1422.36,
4158,Crusher,42.31730142,2.114433547,1196.411,z3490,z3490,1,Z3490,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,6/16/2021,4,Uncorrected,06/16/21,04:51:04pm,0,1,0,42.31730142,2.114433547,1196.411,
3438,Carol,42.32646328,2.082653175,1343.352,z3515,z3515,1,Z3515,2,1,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,2.3,Uncorrected,06.11.21,07:58:44am,0,1,0,42.32646328,2.082653175,1343.352,
4026,Crusher,42.33184254,2.07446427,1421.815,z3530,z3530,1,Z3530,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,2,Uncorrected,06/15/21,11:08:00am,0,1,0,42.33184254,2.07446427,1421.815,
3436,Carol,42.32651857,2.08254891,1345.051,z355,z355,1,Z355,1,1,NE,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,2.4,Uncorrected,06.11.21,07:55:04am,0,1,0,42.32651857,2.08254891,1345.051,
3439,Carol,42.32645935,2.082659802,1342.935,z3560,z3560,1,Z3560,2,1,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,2.3,Uncorrected,06.11.21,07:59:46am,0,1,0,42.32645935,2.082659802,1342.935,
4030,Crusher,42.326614,2.081988513,1351.948,z3562,z3562,1,Z3562,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,7.6,Uncorrected,06/15/21,01:18:49pm,0,1,0,42.326614,2.081988513,1351.948,
3431,Carol,42.32664561,2.082191745,1347.998,z3576,z3576,1,Z3576,0,15,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,2.9,Uncorrected,06.11.21,07:46:28am,0,1,0,42.32664561,2.082191745,1347.998,
3425,Carol,42.32661292,2.082242169,1349.142,z3577,z3577,1,Z3577,3,1.5,NE,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,2.1,Uncorrected,06.11.21,07:39:19am,0,1,0,42.32661292,2.082242169,1349.142,
6209,Picard,42.32651696,2.081814245,1350.932,z3578,z3578,1,Z3578,0,-1.5,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/30/21,3.6,Uncorrected,06/30/21,10:03:55am,0,1,0,42.32651696,2.081814245,1350.932,
3423,Carol,NA,NA,NA,z3579,z3579,1,Z3579,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,6.2,Unknown Correction,06.11.21,02:30:00pm,NA,1,0,NA,NA,NA,
3428,Carol,42.32664439,2.082197638,1347.505,z3580,z3580,1,Z3580,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,3,Uncorrected,06.11.21,07:44:33am,0,1,0,42.32664439,2.082197638,1347.505,
3063,Crusher,42.32820775,2.054220329,1414.811,z3603,z3603,1,Z3603,0,1,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.08.21,3.4,Uncorrected,06.08.21,09:23:36am,0,1,0,42.32820775,2.054220329,1414.811,
3069,Crusher,42.3285941,2.054708343,1416.482,z3605,z3605,1,Z3605,4,2,NW,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.08.21,3.1,Uncorrected,06.08.21,09:39:06am,0,1,0,42.3285941,2.054708343,1416.482,
3520,Crusher,42.32618717,2.083210294,1341.028,z3606,z3606,1,Z3606,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,3.8,Uncorrected,06.11.21,08:20:44am,0,1,0,42.32618717,2.083210294,1341.028,
3625,Crusher,NA,NA,NA,z3612,z3612,1,Z3612,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,0,Unknown Correction,06.11.21,02:21:11pm,,1,0,NA,NA,NA,
3518,Crusher,42.32620082,2.083159629,1341.793,z3617,z3617,1,Z3617,0,1.5,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,3.4,Uncorrected,06.11.21,08:18:29am,0,1,0,42.32620082,2.083159629,1341.793,
5952,Crusher,42.33410312,2.071501121,1439.293,z3635,z3635,1,Z3635,2,5,West,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/29/21,3.4,Uncorrected,06/29/21,03:58:15pm,0,1,0,42.33410312,2.071501121,1439.293,
3505,Crusher,42.32649027,2.081659696,1349.61,z3648,z3648,1,Z3648,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,12.8,Uncorrected,06.11.21,07:53:43am,0,1,0,42.32649027,2.081659696,1349.61,
8311,Carol,42.32648646,2.079220075,1367.712,z3650,z3650,1,Z3650,0.5,2,NW,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,07/15/21,5.3,Uncorrected,07/15/21,08:01:47am,0,1,0,42.32648646,2.079220075,1367.712,
3485,Crusher,42.32632128,2.081120645,1352.677,z3652,z3652,1,Z3652,2.5,3,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,3.9,Uncorrected,06.11.21,07:28:38am,0,1,0,42.32632128,2.081120645,1352.677,
5230,Picard,NA,NA,NA,z3658,z3658,1,Z3658,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/22/21,0,Unknown Correction,06/22/21,12:29:54pm,,1,0,NA,NA,NA,
3498,Crusher,42.32633822,2.081187934,1351.825,z3663,z663,0,Z3663,4,3,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,4.1,Uncorrected,06.11.21,07:40:06am,0,1,1,42.32633822,2.081187934,1351.825,matching error
3495,Crusher,42.32632318,2.081150706,1352.768,z3712,z3712,1,Z3712,3.5,5,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,4.1,Uncorrected,06.11.21,07:36:53am,0,1,0,42.32632318,2.081150706,1352.768,
4070,Picard,42.33226951,2.073892951,1437.535,z3716,z3716,1,Z3716,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,4.8,Uncorrected,06/15/21,09:21:32am,0,1,0,42.33226951,2.073892951,1437.535,
4074,Picard,42.33226048,2.073877938,1430.538,z3717,z3717,1,Z3717,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,3.6,Uncorrected,06/15/21,09:42:09am,0,1,0,42.33226048,2.073877938,1430.538,
4069,Picard,42.3322725,2.073899985,1435.246,z3720,z3720,1,Z3720,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,3.4,Uncorrected,06/15/21,09:17:39am,0,1,0,42.3322725,2.073899985,1435.246,
3633,Crusher,NA,NA,NA,z3750,z3750,1,Z3750,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,0,Unknown Correction,06.11.21,02:23:51pm,,1,0,NA,NA,NA,
3901,Carol,42.32621768,2.083093005,1351.697,z3754,z3754,1,Z3754,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,1.8,Uncorrected,06/15/21,01:24:48pm,0,1,0,42.32621768,2.083093005,1351.697,
3626,Crusher,NA,NA,NA,z3756,z3756,1,Z3756,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,0,Unknown Correction,06.11.21,02:21:30pm,,1,0,NA,NA,NA,
3418,Carol,NA,NA,NA,z3757,z3757,1,Z3757,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,6.2,Unknown Correction,06.11.21,02:26:38pm,NA,1,0,NA,NA,NA,
3533,Crusher,42.32636593,2.084096005,1339.692,z3764,z3764,1,Z3764,0,1.5,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,6.8,Uncorrected,06.11.21,08:39:15am,0,1,0,42.32636593,2.084096005,1339.692,
3411,Carol,NA,NA,NA,z3765,z3765,1,Z3765,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,6.2,Unknown Correction,06.11.21,02:23:30pm,NA,1,0,NA,NA,NA,
3534,Crusher,42.32640422,2.084133539,1338.248,z3768,z3768,1,Z3768,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,88,Uncorrected,06.11.21,08:41:41am,0,1,0,42.32640422,2.084133539,1338.248,
3539,Crusher,42.32637193,2.084351497,1339.44,z3769,z3769,1,Z3769,2,2,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,6.4,Uncorrected,06.11.21,08:47:49am,0,1,0,42.32637193,2.084351497,1339.44,
3522,Crusher,42.3262077,2.083318707,1341.926,z3804,z3804,1,Z3804,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,3.3,Uncorrected,06.11.21,08:23:40am,0,1,0,42.3262077,2.083318707,1341.926,
3620,Crusher,NA,NA,NA,z3808,z3808,1,Z3808,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,0,Unknown Correction,06.11.21,02:19:26pm,,1,0,NA,NA,NA,
3902,Carol,42.32621632,2.083127422,1347.459,z3810,z3810,1,Z3810,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,2,Uncorrected,06/15/21,01:26:32pm,0,1,0,42.32621632,2.083127422,1347.459,
3516,Crusher,42.32623584,2.083151364,1347.736,z3820,z3820,1,Z3820,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,4,Uncorrected,06.11.21,08:15:00am,0,1,0,42.32623584,2.083151364,1347.736,
3547,Crusher,42.3264392,2.085458607,1338.016,z3822,z3822,1,Z3822,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,3.5,Uncorrected,06.11.21,09:03:21am,0,1,0,42.3264392,2.085458607,1338.016,
3619,Crusher,NA,NA,NA,z3830,z3830,1,Z3830,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,0,Unknown Correction,06.11.21,02:19:01pm,,1,0,NA,NA,NA,
3368,Crusher,42.31725896,2.114544077,1207.157,z3892,z3892,1,Z3892,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.10.21,4,Uncorrected,06.10.21,08:37:55am,0,1,0,42.31725896,2.114544077,1207.157,
3919,Carol,42.33077695,2.069476373,1467.256,z3906,z3906,1,Z3906,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,2.6,Uncorrected,06/15/21,07:36:15am,0,1,0,42.33077695,2.069476373,1467.256,
3918,Carol,42.3307634,2.069474256,1468.878,z3910,z3910,1,Z3910,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,2.1,Uncorrected,06/15/21,07:35:12am,0,1,0,42.3307634,2.069474256,1468.878,
3960,Carol,42.33184151,2.07446796,1422.249,z3920,z3920,1,Z3920,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,4.5,Uncorrected,06/15/21,11:04:28am,0,1,0,42.33184151,2.07446796,1422.249,
3915,Carol,42.33076689,2.069484233,1466.321,z3923,z3923,1,Z3923,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,2,Uncorrected,06/15/21,07:31:52am,0,1,0,42.33076689,2.069484233,1466.321,
6070,Picard,42.33076769,2.06957069,1456.198,z3926,z3926,1,Z3926,6,8,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/29/21,2.7,Uncorrected,06/29/21,11:20:54am,0,1,0,42.33076769,2.06957069,1456.198,
4166,Crusher,42.31730546,2.114431149,1194.935,z3932,z3932,1,Z3932,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,6/16/2021,4.1,Uncorrected,06/16/21,04:55:04pm,0,1,0,42.31730546,2.114431149,1194.935,
3963,Carol,42.33184178,2.074468713,1422.564,z3934,z3934,1,Z3934,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,4.5,Uncorrected,06/15/21,11:05:58am,0,1,0,42.33184178,2.074468713,1422.564,
3715,Carol,42.33044359,2.06701373,1465.896,z3947,z3947,1,Z3947,1,1.7,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/14/21,1.7,Uncorrected,06/14/21,10:42:41am,0,1,0,42.33044359,2.06701373,1465.896,
3795,Carol,42.32642324,2.079070662,1337.898,z3955,z3955,1,Z3955,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/14/21,9.3,Uncorrected,06/14/21,05:20:11pm,0,1,0,42.32642324,2.079070662,1337.898,
