PlantID	PlantID_UPPER	PlantID_LongFormat	PlantID_longFormat_refVersion	Batch	Batch_PlantID	PlantID_Batch	Species	Location	Coverage_mean	Coverage_stdev	GT_percentage	MappingQuality	InsertSize_median	Coverage_rank	Coverage_rank_MEGA	Coverage_bin	Latitude	Longitude	Altitude	Pool	bamFILE	ColorClass_1	Comments
pb4580	PB4580	2x-N708-46_Am_Pla_pb4580	2x-N708-46_Am_Pla_pb4580_v3.5	2x	2x_PB4580	PB4580_2x	Am	Pla	2.0189	23.4778	36.56	41.4969	189	496	410	Low	42.32252916	2.070043245	1214.181333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-46_Am_Pla_pb4580_v3.5.sorted.BXnum.merged.bam	H	
pb4701	PB4701	2x-N708-47_Am_Pla_pb4701	2x-N708-47_Am_Pla_pb4701_v3.5	2x	2x_PB4701	PB4701_2x	Am	Pla	1.5194	11.4482	36.19	41.1363	188	195	109	Low	42.32323534	2.076785827	1193.249333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-47_Am_Pla_pb4701_v3.5.sorted.BXnum.merged.bam	FR	
pb4702	PB4702	2x-N708-48_Am_Pla_pb4702	2x-N708-48_Am_Pla_pb4702_v3.5	2x	2x_PB4702	PB4702_2x	Am	Pla	1.8787	13.898	36.37	41.5335	189	393	307	Low	42.32233315	2.073363803	1197.254333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-48_Am_Pla_pb4702_v3.5.sorted.BXnum.merged.bam	FR	
pb4703	PB4703	2x-N708-49_Am_Pla_pb4703	2x-N708-49_Am_Pla_pb4703_v3.5	2x	2x_PB4703	PB4703_2x	Am	Pla	1.4754	13.6717	36.46	41.0698	192	183	97	Low	42.32356245	2.079073785	1185.903333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-49_Am_Pla_pb4703_v3.5.sorted.BXnum.merged.bam	FR	
pb4704	PB4704	2x-N708-50_Am_Pla_pb4704	2x-N708-50_Am_Pla_pb4704_v3.5	2x	2x_PB4704	PB4704_2x	Am	Pla	2.025	13.6053	36.4	41.4169	193	501	415	Low	42.3221565	2.072731137	1201.720333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-50_Am_Pla_pb4704_v3.5.sorted.BXnum.merged.bam	Ye	
pb4705	PB4705	2x-N708-51_Am_Pla_pb4705	2x-N708-51_Am_Pla_pb4705_v3.5	2x	2x_PB4705	PB4705_2x	Am	Pla	2.3263	22.0158	36.57	41.6872	186	673	586	Low	42.32362914	2.07899797	1185.911667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-51_Am_Pla_pb4705_v3.5.sorted.BXnum.merged.bam	NaN	
pb4707	PB4707	2x-N708-52_Am_Pla_pb4707	2x-N708-52_Am_Pla_pb4707_v3.5	2x	2x_PB4707	PB4707_2x	Am	Pla	2.2416	18.0305	36.41	41.973	185	628	542	Low	42.3226484	2.074129997	1204.237	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-52_Am_Pla_pb4707_v3.5.sorted.BXnum.merged.bam	Ye	
pb4714	PB4714	2x-N708-53_Am_Pla_pb4714	2x-N708-53_Am_Pla_pb4714_v3.5	2x	2x_PB4714	PB4714_2x	Am	Pla	2.3807	20.6106	36.47	41.8478	186	707	620	Low	42.32321358	2.076741255	1191.550667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-53_Am_Pla_pb4714_v3.5.sorted.BXnum.merged.bam	FR	
pb4715	PB4715	2x-N708-54_Am_Pla_pb4715	2x-N708-54_Am_Pla_pb4715_v3.5	2x	2x_PB4715	PB4715_2x	Am	Pla	1.8356	15.1776	36.33	41.6068	191	365	279	Low	42.32373181	2.08096984	1193.395	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-54_Am_Pla_pb4715_v3.5.sorted.BXnum.merged.bam	FR	
pb4716	PB4716	2x-N708-55_Am_Pla_pb4716	2x-N708-55_Am_Pla_pb4716_v3.5	2x	2x_PB4716	PB4716_2x	Am	Pla	2.1673	19.0191	36.3	41.4315	187	592	506	Low	42.32320356	2.068671522	1215.972667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-55_Am_Pla_pb4716_v3.5.sorted.BXnum.merged.bam	Ye	
pb4717	PB4717	2x-N708-56_Am_Pla_pb4717	2x-N708-56_Am_Pla_pb4717_v3.5	2x	2x_PB4717	PB4717_2x	Am	Pla	1.4378	11.288	36.45	40.8696	190	168	83	Low	42.32288798	2.075463223	1203.674	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-56_Am_Pla_pb4717_v3.5.sorted.BXnum.merged.bam	H	
pb4718	PB4718	2x-N708-57_Am_Pla_pb4718	2x-N708-57_Am_Pla_pb4718_v3.5	2x	2x_PB4718	PB4718_2x	Am	Pla	1.8134	17.2545	36.53	41.3027	189	352	266	Low	42.32278103	2.075088969	1196.273667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-57_Am_Pla_pb4718_v3.5.sorted.BXnum.merged.bam	H	
pb4841	PB4841	2x-N708-58_Am_Pla_pb4841	2x-N708-58_Am_Pla_pb4841_v3.5	2x	2x_PB4841	PB4841_2x	Am	Pla	2.3892	18.395	36.27	41.9108	191	710	623	Low	42.32189625	2.073039191	1371.238667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-58_Am_Pla_pb4841_v3.5.sorted.BXnum.merged.bam	Ye	
pb4842	PB4842	2x-N708-59_Am_Pla_pb4842	2x-N708-59_Am_Pla_pb4842_v3.5	2x	2x_PB4842	PB4842_2x	Am	Pla	2.1163	30.2738	36.58	41.6803	180	556	470	Low	42.32286483	2.06950149	1228.383667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-59_Am_Pla_pb4842_v3.5.sorted.BXnum.merged.bam	Ye	
pb4843	PB4843	2x-N708-60_Am_Pla_pb4843	2x-N708-60_Am_Pla_pb4843_v3.5	2x	2x_PB4843	PB4843_2x	Am	Pla	2.5101	23.9851	36.63	41.9173	186	766	679	Low	42.32249289	2.070003359	1225.782	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-60_Am_Pla_pb4843_v3.5.sorted.BXnum.merged.bam	H	
pb4844	PB4844	2x-N708-61_Am_Pla_pb4844	2x-N708-61_Am_Pla_pb4844_v3.5	2x	2x_PB4844	PB4844_2x	Am	Pla	1.8763	18.5552	36.51	41.1965	198	392	306	Low	42.323407	2.078158401	1293.745333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-61_Am_Pla_pb4844_v3.5.sorted.BXnum.merged.bam	H	
pb4845	PB4845	2x-N708-62_Am_Pla_pb4845	2x-N708-62_Am_Pla_pb4845_v3.5	2x	2x_PB4845	PB4845_2x	Am	Pla	2.824	26.1758	36.32	42.0907	185	829	742	Low	42.32363991	2.079846515	1184.747	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-62_Am_Pla_pb4845_v3.5.sorted.BXnum.merged.bam	H	
pb4847	PB4847	2x-N708-63_Am_Pla_pb4847	2x-N708-63_Am_Pla_pb4847_v3.5	2x	2x_PB4847	PB4847_2x	Am	Pla	2.3421	23.1821	36.34	41.4114	189	681	594	Low	42.32213774	2.072697593	1206.195	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-63_Am_Pla_pb4847_v3.5.sorted.BXnum.merged.bam	FR	
pb4848	PB4848	2x-N708-64_Am_Pla_pb4848	2x-N708-64_Am_Pla_pb4848_v3.5	2x	2x_PB4848	PB4848_2x	Am	Pla	2.4954	12.6725	36.27	41.8717	190	759	672	Low	42.32189116	2.072146187	1203.846667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-64_Am_Pla_pb4848_v3.5.sorted.BXnum.merged.bam	H	
pb4850	PB4850	2x-N708-65_Am_Pla_pb4850	2x-N708-65_Am_Pla_pb4850_v3.5	2x	2x_PB4850	PB4850_2x	Am	Pla	2.0975	14.8861	36.25	41.5657	190	542	456	Low	42.32294318	2.075608161	1216.001333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-65_Am_Pla_pb4850_v3.5.sorted.BXnum.merged.bam	H	
pb4857	PB4857	2x-N708-66_Am_Pla_pb4857	2x-N708-66_Am_Pla_pb4857_v3.5	2x	2x_PB4857	PB4857_2x	Am	Pla	2.6788	19.2686	36.28	42.2772	188	811	724	Low	42.32317596	2.076605712	1212.026	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-66_Am_Pla_pb4857_v3.5.sorted.BXnum.merged.bam	FR	
pb4858	PB4858	2x-N708-67_Am_Pla_pb4858	2x-N708-67_Am_Pla_pb4858_v3.5	2x	2x_PB4858	PB4858_2x	Am	Pla	2.5086	15.1929	36.11	41.6497	185	765	678	Low	42.32379004	2.081083449	1188.515	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-67_Am_Pla_pb4858_v3.5.sorted.BXnum.merged.bam	FR	
pb4859	PB4859	2x-N708-68_Am_Pla_pb4859	2x-N708-68_Am_Pla_pb4859_v3.5	2x	2x_PB4859	PB4859_2x	Am	Pla	2.9327	17.0961	36.27	41.9188	187	841	754	Low	42.3228866	2.075320751	1193.810333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-68_Am_Pla_pb4859_v3.5.sorted.BXnum.merged.bam	H	
y1916	Y1916	2x-N708-69_Am_Pla_y1916	2x-N708-69_Am_Pla_y1916_v3.5	2x	2x_Y1916	Y1916_2x	Am	Pla	2.9708	29.0398	36.42	41.9478	183	846	759	Low	42.3234695	2.07771624	1190.966	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-69_Am_Pla_y1916_v3.5.sorted.BXnum.merged.bam	NaN	
y2016	Y2016	2x-N708-70_Am_Pla_y2016	2x-N708-70_Am_Pla_y2016_v3.5	2x	2x_Y2016	Y2016_2x	Am	Pla	2.5337	20.0592	36.4	41.8302	188	775	688	Low	42.32365331	2.079217208	1186.181	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-70_Am_Pla_y2016_v3.5.sorted.BXnum.merged.bam	mis	
y208	Y208	2x-N708-71_Am_Pla_y208	2x-N708-71_Am_Pla_y208_v3.5	2x	2x_Y208	Y208_2x	Am	Pla	2.3106	40.2395	36.64	41.0949	183	664	577	Low	42.32273138	2.074422663	1203.64	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-71_Am_Pla_y208_v3.5.sorted.BXnum.merged.bam	FR	
z0040	Z0040	2x-N708-72_Am_Pla_z0040	2x-N708-72_Am_Pla_z0040_v3.5	2x	2x_Z0040	Z0040_2x	Am	Pla	1.9832	15.9573	36.33	41.3345	188	467	381	Low	42.32298041	2.075643853	1190.73	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-72_Am_Pla_z0040_v3.5.sorted.BXnum.merged.bam	H	
z0191	Z0191	2x-N708-73_Am_Pla_z0191	2x-N708-73_Am_Pla_z0191_v3.5	2x	2x_Z0191	Z0191_2x	Am	Pla	1.8692	12.4665	36.46	41.3911	191	386	300	Low	42.3232204	2.076536727	1199.119	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-73_Am_Pla_z0191_v3.5.sorted.BXnum.merged.bam	H	
z0219	Z0219	2x-N708-74_Am_Pla_z0219	2x-N708-74_Am_Pla_z0219_v3.5	2x	2x_Z0219	Z0219_2x	Am	Pla	2.1481	20.024	36.51	41.6156	191	579	493	Low	42.32273657	2.074205092	1197.41	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-74_Am_Pla_z0219_v3.5.sorted.BXnum.merged.bam	mis	
z0403	Z0403	2x-N708-75_Am_Pla_z0403	2x-N708-75_Am_Pla_z0403_v3.5	2x	2x_Z0403	Z0403_2x	Am	Pla	2.4095	22.7165	36.58	41.6447	188	724	637	Low	42.32148507	2.070990417	1204.555	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-75_Am_Pla_z0403_v3.5.sorted.BXnum.merged.bam	NaN	
z0455	Z0455	2x-N708-76_Am_Pla_z0455	2x-N708-76_Am_Pla_z0455_v3.5	2x	2x_Z0455	Z0455_2x	Am	Pla	2.3524	14.6729	36.35	41.9292	188	688	601	Low	42.32226594	2.073015024	1201.381	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-76_Am_Pla_z0455_v3.5.sorted.BXnum.merged.bam	H	
z0464	Z0464	2x-N708-77_Am_Pla_z0464	2x-N708-77_Am_Pla_z0464_v3.5	2x	2x_Z0464	Z0464_2x	Am	Pla	2.2168	22.6937	36.65	41.5779	187	615	529	Low	42.32216104	2.072732163	1198.927	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-77_Am_Pla_z0464_v3.5.sorted.BXnum.merged.bam	mis	
z0466	Z0466	2x-N708-78_Am_Pla_z0466	2x-N708-78_Am_Pla_z0466_v3.5	2x	2x_Z0466	Z0466_2x	Am	Pla	1.625	20.7294	36.62	41.0425	188	245	159	Low	42.32211741	2.072698675	1207.657	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-78_Am_Pla_z0466_v3.5.sorted.BXnum.merged.bam	H	
z0474	Z0474	2x-N708-79_Am_Pla_z0474	2x-N708-79_Am_Pla_z0474_v3.5	2x	2x_Z0474	Z0474_2x	Am	Pla	1.9267	21.6937	36.46	41.2197	187	419	333	Low	42.32213438	2.072686661	1205.692	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-79_Am_Pla_z0474_v3.5.sorted.BXnum.merged.bam	FR	
z0491	Z0491	2x-N708-80_Am_Pla_z0491	2x-N708-80_Am_Pla_z0491_v3.5	2x	2x_Z0491	Z0491_2x	Am	Pla	1.6334	12.7802	36.38	41.3369	188	249	163	Low	42.32325306	2.076656695	1189.538	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-80_Am_Pla_z0491_v3.5.sorted.BXnum.merged.bam	mis	
z0511	Z0511	2x-N708-81_Am_Pla_z0511	2x-N708-81_Am_Pla_z0511_v3.5	2x	2x_Z0511	Z0511_2x	Am	Pla	1.3901	9.619	36.55	40.8229	188	156	71	Low	42.32342316	2.07766251	1204.339	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-81_Am_Pla_z0511_v3.5.sorted.BXnum.merged.bam	H	
z0572	Z0572	2x-N708-82_Am_Pla_z0572	2x-N708-82_Am_Pla_z0572_v3.5	2x	2x_Z0572	Z0572_2x	Am	Pla	2.506	18.9622	36.27	41.9916	186	763	676	Low	42.32190252	2.072225456	1202.398	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-82_Am_Pla_z0572_v3.5.sorted.BXnum.merged.bam	mis	
z0573	Z0573	2x-N708-83_Am_Pla_z0573	2x-N708-83_Am_Pla_z0573_v3.5	2x	2x_Z0573	Z0573_2x	Am	Pla	2.2172	18.9311	36.35	41.7574	187	616	530	Low	42.32369929	2.080273752	1186.867	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-83_Am_Pla_z0573_v3.5.sorted.BXnum.merged.bam	mis	
z0576	Z0576	2x-N708-84_Am_Pla_z0576	2x-N708-84_Am_Pla_z0576_v3.5	2x	2x_Z0576	Z0576_2x	Am	Pla	2.2449	18.7187	36.36	41.6388	181	630	544	Low	42.32380635	2.081294502	1185.75	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-84_Am_Pla_z0576_v3.5.sorted.BXnum.merged.bam	NaN	
z0715	Z0715	2x-N708-85_Am_Pla_z0715	2x-N708-85_Am_Pla_z0715_v3.5	2x	2x_Z0715	Z0715_2x	Am	Pla	1.7799	19.3216	36.65	40.9798	182	334	248	Low	42.32368658	2.080188448	1200.941	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-85_Am_Pla_z0715_v3.5.sorted.BXnum.merged.bam	NaN	
z1062	Z1062	2x-N708-86_Am_Pla_z1062	2x-N708-86_Am_Pla_z1062_v3.5	2x	2x_Z1062	Z1062_2x	Am	Pla	2.2317	27.6077	36.57	41.5367	188	621	535	Low	42.32217985	2.072733725	1207.286	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-86_Am_Pla_z1062_v3.5.sorted.BXnum.merged.bam	mis	
z1066	Z1066	2x-N708-87_Am_Pla_z1066	2x-N708-87_Am_Pla_z1066_v3.5	2x	2x_Z1066	Z1066_2x	Am	Pla	1.8033	19.467	36.52	40.8673	190	343	257	Low	42.3217091	2.072150329	1229.921667	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-87_Am_Pla_z1066_v3.5.sorted.BXnum.merged.bam	Ye	
z1071	Z1071	2x-N708-88_Am_Pla_z1071	2x-N708-88_Am_Pla_z1071_v3.5	2x	2x_Z1071	Z1071_2x	Am	Pla	2.1138	25.5036	36.5	41.3222	185	553	467	Low	42.32217083	2.072767015	1209.435	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-88_Am_Pla_z1071_v3.5.sorted.BXnum.merged.bam	mis	
z1079	Z1079	2x-N708-89_Am_Pla_z1079	2x-N708-89_Am_Pla_z1079_v3.5	2x	2x_Z1079	Z1079_2x	Am	Pla	1.9447	21.8586	36.48	41.1863	184	441	355	Low	42.32208116	2.072641726	1216.0845	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-89_Am_Pla_z1079_v3.5.sorted.BXnum.merged.bam	FR	
z1259	Z1259	2x-N708-90_Am_Pla_z1259	2x-N708-90_Am_Pla_z1259_v3.5	2x	2x_Z1259	Z1259_2x	Am	Pla	2.0752	21.4982	36.38	41.525	187	527	441	Low	42.32263349	2.074151198	1221.077	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-90_Am_Pla_z1259_v3.5.sorted.BXnum.merged.bam	NaN	
z1621	Z1621	2x-N708-91_Am_Pla_z1621	2x-N708-91_Am_Pla_z1621_v3.5	2x	2x_Z1621	Z1621_2x	Am	Pla	2.1396	22.7475	36.34	41.38	187	572	486	Low	42.32279442	2.074702156	1210.451	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-91_Am_Pla_z1621_v3.5.sorted.BXnum.merged.bam	H	
z1765	Z1765	2x-N708-92_Am_Pla_z1765	2x-N708-92_Am_Pla_z1765_v3.5	2x	2x_Z1765	Z1765_2x	Am	Pla	2.3655	17.2178	36.2	41.8291	186	696	609	Low	42.32367685	2.080514533	1194.87	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-92_Am_Pla_z1765_v3.5.sorted.BXnum.merged.bam	NaN	
z2100	Z2100	2x-N708-93_Am_Pla_z2100	2x-N708-93_Am_Pla_z2100_v3.5	2x	2x_Z2100	Z2100_2x	Am	Pla	2.4337	24.0114	36.5	41.7275	185	737	650	Low	42.32220035	2.07290315	1210.388	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-93_Am_Pla_z2100_v3.5.sorted.BXnum.merged.bam	NaN	
z2108	Z2108	2x-N708-94_Am_Pla_z2108	2x-N708-94_Am_Pla_z2108_v3.5	2x	2x_Z2108	Z2108_2x	Am	Pla	2.5131	29.0155	36.37	41.7654	184	767	680	Low	42.32182373	2.072022821	1207.653	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-94_Am_Pla_z2108_v3.5.sorted.BXnum.merged.bam	NaN	
z2983	Z2983	2x-N708-95_Am_Pla_z2983	2x-N708-95_Am_Pla_z2983_v3.5	2x	2x_Z2983	Z2983_2x	Am	Pla	2.5959	21.6896	36.25	41.7	183	793	706	Low	42.32293549	2.075558359	1193.066	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-95_Am_Pla_z2983_v3.5.sorted.BXnum.merged.bam	mis	
z4584	Z4584	2x-N708-96_Am_Pla_z4584	2x-N708-96_Am_Pla_z4584_v3.5	2x	2x_Z4584	Z4584_2x	Am	Pla	2.4949	28.3841	36.47	41.718	184	758	671	Low	42.32274991	2.074128004	1201.893	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/2x-N708-96_Am_Pla_z4584_v3.5.sorted.BXnum.merged.bam	mis	
pb0464	PB0464	60x-1_Am_Pla_pb0464	60x-1_Am_Pla_pb0464_v3.5	60x	60x_PB0464	PB0464_60x	Am	Pla	111.3961	1728.6612	35.6	42.2507	169	1074	960	High	42.32227583	2.073259597	1200.194333	core	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/60x-1_Am_Pla_pb0464_v3.5.sorted.BXnum.merged.bam	H	
pb0898	PB0898	60x-3_Am_Pla_pb0898	60x2-Plate10-7_Am_Pla_pb0898_v3.5	60x2	60x2_PB0898	PB0898_60x2	Am	Pla	107.1166	1243.607	35.51	42.2386	174	1072	958	High	42.32548038	2.052317154	1283.797	YF3	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/60x2-Plate10-7_Am_Pla_pb0898_v3.5.sorted.BXnum.merged.bam	Ye	
pb1042	PB1042	60x-2_Am_Pla_pb1042	60x2-Plate9-17_Am_Pla_pb1042_v3.5	60x2	60x2_PB1042	PB1042_60x2	Am	Pla	109.5559	721.8673	35.18	42.5263	169	1073	959	High	42.32090292	2.095988491	1242.647	MF3	/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/bams_merged_2023/60x2-Plate9-17_Am_Pla_pb1042_v3.5.sorted.BXnum.merged.bam	FR	
x3318	X3318	n96_Am_Ave_x3318	n96_Am_Ave_x3318_v3.5	n96-Ave	n96-Ave_X3318	X3318_n96-Ave	Am	Ave	0.7895	5.2972	36.3	43.8587	248	39		Low					/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/ema_align/n96_Ave/n96_Am_Ave_x3318_v3.5.sorted.BXnum.bam	FR	
x3327	X3327	n96_Am_Ave_x3327	n96_Am_Ave_x3327_v3.5	n96-Ave	n96-Ave_X3327	X3327_n96-Ave	Am	Ave	0.5843	3.9689	36.14	43.7943	252	16		Low					/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/ema_align/n96_Ave/n96_Am_Ave_x3327_v3.5.sorted.BXnum.bam	FR	
x3333	X3333	n96_Am_Ave_x3333	n96_Am_Ave_x3333_v3.5	n96-Ave	n96-Ave_X3333	X3333_n96-Ave	Am	Ave	0.9833	5.7837	36.63	43.508	254	74		Low					/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/ema_align/n96_Ave/n96_Am_Ave_x3333_v3.5.sorted.BXnum.bam	FR	
x3394	X3394	n96_Am_Ave_x3394	n96_Am_Ave_x3394_v3.5	n96-Ave	n96-Ave_X3394	X3394_n96-Ave	Am	Ave	1.2995	7.3529	36.93	43.6373	254	130		Low					/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/ema_align/n96_Ave/n96_Am_Ave_x3394_v3.5.sorted.BXnum.bam	FR	
x4101	X4101	n96_Am_Ave_x4101	n96_Am_Ave_x4101_v3.5	n96-Ave	n96-Ave_X4101	X4101_n96-Ave	Am	Ave	1.2272	6.3722	36.84	43.466	250	115		Low					/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/ema_align/n96_Ave/n96_Am_Ave_x4101_v3.5.sorted.BXnum.bam	FR	
x4102	X4102	n96_Am_Ave_x4102	n96_Am_Ave_x4102_v3.5	n96-Ave	n96-Ave_X4102	X4102_n96-Ave	Am	Ave	0.9852	7.0808	36.85	43.1101	244	75		Low					/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/ema_align/n96_Ave/n96_Am_Ave_x4102_v3.5.sorted.BXnum.bam	FR	
x4116	X4116	n96_Am_Ave_x4116	n96_Am_Ave_x4116_v3.5	n96-Ave	n96-Ave_X4116	X4116_n96-Ave	Am	Ave	0.9552	5.6672	35.89	43.9753	249	68		Low					/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/ema_align/n96_Ave/n96_Am_Ave_x4116_v3.5.sorted.BXnum.bam	FR	
x4128	X4128	n96_Am_Ave_x4128	n96_Am_Ave_x4128_v3.5	n96-Ave	n96-Ave_X4128	X4128_n96-Ave	Am	Ave	0.9223	4.6208	35.97	43.7954	254	62		Low					/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/ema_align/n96_Ave/n96_Am_Ave_x4128_v3.5.sorted.BXnum.bam	Ye	
x4129	X4129	n96_Am_Ave_x4129	n96_Am_Ave_x4129_v3.5	n96-Ave	n96-Ave_X4129	X4129_n96-Ave	Am	Ave	1.071	6.2998	36.25	43.2742	251	84		Low					/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/ema_align/n96_Ave/n96_Am_Ave_x4129_v3.5.sorted.BXnum.bam	Ye	
x4134	X4134	n96_Am_Ave_x4134	n96_Am_Ave_x4134_v3.5	n96-Ave	n96-Ave_X4134	X4134_n96-Ave	Am	Ave	1.4647	8.9429	37.16	43.0639	260	178		Low					/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/ema_align/n96_Ave/n96_Am_Ave_x4134_v3.5.sorted.BXnum.bam	Ye	
x4137	X4137	n96_Am_Ave_x4137	n96_Am_Ave_x4137_v3.5	n96-Ave	n96-Ave_X4137	X4137_n96-Ave	Am	Ave	1.1972	6.035	36.25	43.665	256	108		Low					/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/ema_align/n96_Ave/n96_Am_Ave_x4137_v3.5.sorted.BXnum.bam	Ye	
x4140	X4140	n96_Am_Ave_x4140	n96_Am_Ave_x4140_v3.5	n96-Ave	n96-Ave_X4140	X4140_n96-Ave	Am	Ave	0.9484	5.809	36.58	43.2268	246	66		Low					/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/ema_align/n96_Ave/n96_Am_Ave_x4140_v3.5.sorted.BXnum.bam	Ye	
x4148	X4148	n96_Am_Ave_x4148	n96_Am_Ave_x4148_v3.5	n96-Ave	n96-Ave_X4148	X4148_n96-Ave	Am	Ave	1.1666	5.5797	35.93	43.6863	247	99		Low					/nfs/scistore18/bartogrp/apal/snap_hap/bams/v3.5/ema_align/n96_Ave/n96_Am_Ave_x4148_v3.5.sorted.BXnum.bam	Ye	
